Entity,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012
Afghanistan,12445,77816,62534,596684,695380,185130,279323,390935,239638,135354,132170,165025,320375
Africa,502490071,5399733276,5619312532,5693254561,6258188465,5779614571,4777262914,5839046109,6484023298,6410550377,5773280409,6264735032,5267782259
Akrotiri and Dhekelia,0,0,742,0,0,5643,1365,0,14242,0,0,0,228
Aland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,5448,206645,985757,1107891,791683,861555,142347,2160056,316418,379463,103112,218547,3607731
Algeria,29106,1784041,1985828,3981560,5789373,3620252,723119,6490339,3314126,2749347,5980090,2280668,12940666
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,618181,838502091,757248376,687008731,747212560,941091463,696783454,845012726,896636708,895182337,770910819,877364629,834524122
Anguilla,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,0,3828,0,5890,0,0,9935,0,1800,0,7872,10902,0
Argentina,2925123,72158542,176096676,73423738,212633195,63429994,90533990,93954508,67686000,70809431,59518272,96382983,91860190
Armenia,1038,131741,334779,101916,130380,367854,363898,484939,282870,174329,271093,321298,352905
Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia,76032107,1270533819,896614532,1366417773,1366438920,1444556151,817730267,1151515558,1426206473,1538768843,1598524613,1313585416,1420634254
Australia,17786538,939522922,657224160,506020700,455498716,731603845,882869291,721685250,491256141,769633106,729985688,614843130,1181980850
Austria,1816,12680,56004,13569,0,46603,11378,29730,0,18467,40533,9991,17148
Azerbaijan,18279,467476,1445159,2071516,1612618,4303854,1829426,2393755,2377101,5374996,1478271,1998242,1745827
Bahamas,35872,635139,454120,978149,1362389,588194,376408,2790074,1263020,917798,618068,2391808,864230
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,79766,11152059,6076132,11208434,11476604,11173055,9189606,5866344,7289752,6190753,13839044,13228007,12956549
Barbados,0,0,0,0,0,0,7106,0,6588,0,8153,0,0
Belarus,1701,187886,974276,679995,2823123,3446355,732878,991874,641893,5345880,3049835,638821,1790687
Belgium,0,20163,23074,39084,4826,32296,7552,0,7568,6660,29162,12108,0
Belize,106680,6723436,3032759,2888087,4373736,5965562,2330476,4185215,3600177,5381971,3478478,7243818,2385674
Benin,3492986,19505913,29037941,33650602,31090777,30179248,16650857,34897026,32049510,26840039,26729227,31599328,15430366
Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,24226,653970,264462,676404,182679,357160,211762,806699,584015,1028567,1076961,600830,1441157
Bolivia,3373558,110104991,145178836,129538039,120381155,164180138,83111417,89403186,128848273,56693288,37788508,52029825,69364079
Bonaire Sint Eustatius and Saba,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,64372,123008,3894190,1782559,4709181,1843400,146255,3693873,570007,792063,451566,290180,5733041
Botswana,514186,87289683,62363326,81687943,20284239,20160544,23900688,37455201,15161754,21958707,16097754,32500212,35823596
Bouvet Island,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,14995311,438787011,585074930,525990801,655820795,618240657,352917390,602088779,564387879,602406106,478842510,313123961,658958622
British Indian Ocean Territory,0,0,0,0,0,0,0,0,0,0,0,0,0
British Virgin Islands,0,0,0,0,4482,0,7736,278,0,0,0,0,0
Brunei,2907,18153,35417,32091,86427,53620,5790,0,223898,135390,44310,18960,24053
Bulgaria,31780,591328,1288550,749050,997849,3684319,1690374,2540417,2360595,1429108,1208119,1730730,4397793
Burkina Faso,8419687,24324193,18274008,23876098,19561236,18392995,10642666,25954830,23827952,22376710,22949508,28879296,12577632
Burundi,0,816816,924598,833559,1345658,1138431,719426,1061000,2052407,2474887,1164002,2062171,1221828
Cambodia,22501823,83413362,87110755,150702941,189136253,142576929,58667123,116002597,203238596,190938515,157089162,184914414,86831065
Cameroon,19968240,134064600,117457643,145982559,152778031,109040277,67598369,128364269,119030671,97623188,88635652,89698837,63502180
Canada,316470,389543639,37116363,107065865,12910754,54746401,64550097,87148359,39913332,103874477,101966203,93974314,51337438
Cape Verde,0,48168,4901,0,0,0,5428,0,0,147081,70300,0,5376
Cayman Islands,0,8022,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,98404931,453367571,495490702,521690622,635642191,447258386,406000385,499606762,606257769,540864617,468004396,459782845,264395595
Chad,16055854,84121479,94263017,136642189,136530654,102215339,73760532,97001989,129859504,112790492,110247022,133238550,104127087
Chile,809403,32263293,13328202,8831493,12973530,12202857,9918015,40842469,9988544,20002215,13318637,8873798,10520197
China,4228770,94357749,73062853,87505180,99662308,96190754,43857620,104329171,85434242,117148844,159919754,102532352,82869421
Christmas Island,0,0,0,0,0,0,0,0,0,0,0,0,0
Cocos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,14079970,66803100,120316713,58515134,142366496,99437623,41521332,63181747,123100313,73780604,114031264,80231360,55188590
Comoros,0,23078,3879,56793,24808,99594,70190,58701,24806,124914,34254,66344,33928
Congo,1578677,35645879,48103136,35332935,48422012,42465703,42633973,38826247,50925006,47081164,38802912,51102159,43350186
Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,386264,1704802,5466820,1574898,4532280,5325596,3201401,3392930,5943072,5181981,4493009,7195884,3817571
Cote d'Ivoire,9947727,33272976,60167066,41090942,74131756,49450293,39456769,58200456,97350975,83088434,67479873,124053275,55959357
Croatia,23805,49066,1541199,309138,853844,905384,80107,2447066,405910,544020,189324,125918,1976212
Cuba,1708618,33977707,14340901,20009195,32085867,11467599,5473142,21803369,8314562,21537899,10759351,17365593,13471715
Curacao,0,0,0,0,0,0,0,0,0,5985,0,4256,12424
Cyprus,0,15920,15632,63945,49805,21648,30089,13556,83076,30614,5149,70056,66874
Czechia,0,6480,4100,9339,68182,6549,12022,21824,2520,14313,29177,3894,28250
Democratic Republic of Congo,42574995,1065586981,1198613751,1136356527,1280042007,1184146110,1093832467,1231718568,1382355946,1227621174,1121171407,1193778164,1015877932
Denmark,0,19871,48162,23301,0,0,28269,22515,1580,26913,10325,8442,10573
Djibouti,0,0,0,4080,9660,6800,9559,1818,2160,0,0,0,0
Dominica,1417,6534,0,6417,4192,10127,0,1068,0,0,0,0,0
Dominican Republic,137661,4224150,2128782,1818715,1806046,1985074,1126949,761377,1075457,3254878,2530866,3772993,2191515
East Timor,0,882319,113688,181874,677296,1090286,1263111,985231,110214,692529,1473924,234983,968715
Ecuador,293269,2159386,4585449,1639581,3922906,3433676,2987059,1520791,3172667,2731520,1630969,1903265,3108502
Egypt,16986,431385,647360,529786,374351,265466,292983,523950,491750,300748,287717,417899,253710
El Salvador,106736,1250098,2387572,835148,2826326,3751915,2209398,5402365,1626177,5307611,2116598,5332201,1487251
Equatorial Guinea,31804,180581,130170,126052,130859,128936,47824,64913,117930,287320,160336,110614,53052
Eritrea,13136,766052,632490,807740,2136221,585387,155598,80946,139535,300500,342710,282831,231594
Estonia,0,13632,148,0,0,507,33010,0,152,7274,8705,5466,0
Eswatini,14864,2157452,1592954,2619458,1882848,4964026,1534803,2006033,1362915,1730582,3692467,3095265,3332085
Ethiopia,19138708,151286924,185359709,226482850,186817638,212373572,115724354,205346373,216799217,268026155,220038404,246644793,207766781
Europe,2888390,331497029,386341444,502809825,517209017,529192594,457522827,410447389,456121453,478196752,668804085,321340091,808061870
Falkland Islands,670,47842,82781,28944,1988,5440,11072,28548,81069,7955,780,45069,102368
Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,0,357812,291395,596361,418709,199806,825027,782923,797952,618606,1733022,532379,389885
Finland,0,27759,27128,53371,27977,10534,79756,19645,28586,12311,13686,63245,20911
France,75212,1395510,2602351,1187703,1190504,3761267,310158,2523683,648457,912802,1473123,327902,2026537
French Guiana,5461,568849,129193,89525,296675,200075,335761,158404,515778,371121,181313,147484,361510
French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0
French Southern Territories,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,265704,4551756,5382204,3695165,5412646,5171636,4570597,4537893,5196790,4701834,4313713,6100720,5854630
Gambia,752846,5808691,5450667,4732063,5076007,3098685,2986570,4701448,4225714,2261531,3457957,4037958,3430177
Georgia,51415,469423,585084,1031519,1220084,953272,648447,1522213,1171985,1325431,1065441,742931,1019746
Germany,2345,148731,295426,31392,81182,171847,212502,36079,42363,62241,46541,57558,47876
Ghana,26470072,81342859,134478546,83252431,166215887,121773295,84061709,125604766,114802876,114741995,97081851,146375172,47275794
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,20722,3598657,956352,3063020,683190,697842,566605,963309,1674490,1185314,1148347,1244627,1958175
Greenland,0,0,0,0,14796,46552,0,81468,1995,10120,2919,0,0
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadeloupe,0,7400,0,0,0,0,5640,0,0,0,12948,0,0
Guam,2582,0,17950,21781,11869,82879,7720,12768,37696,43855,46459,11600,24570
Guatemala,997946,23808673,14126637,11182057,22837323,21873020,10901514,22088294,23520799,21658231,15319239,35063854,19066712
Guernsey,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,32580109,210373536,250574994,217796493,258675446,263069124,192143790,271859894,286175895,272678803,306980464,271397244,222799570
Guinea-Bissau,1555451,11247757,15304189,13139039,18785501,18278391,10865146,14052406,19129985,22401268,21232407,15875267,17750572
Guyana,2402600,5732456,1513831,1077157,5808470,6007149,2470530,1779240,6397395,4213892,2911713,2445800,1797857
Haiti,87617,1094101,461889,567874,902802,644027,349508,397770,280087,600291,431153,887005,622271
Heard Island and McDonald Islands,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,927878,58179406,19350768,12237133,65597426,43346966,29883325,18173087,30668088,26933723,29632133,34242643,8840185
Hong Kong,0,0,6232,53669,11094,1040,31561,24083,39997,12636,34800,756,0
Hungary,2178,42259,800518,135813,242690,267952,105294,190361,75781,216891,278336,101548,989963
Iceland,43793,135741,100206,801771,16651,6240,4484,0,994,118362,393802,10179,174
India,8103605,189590716,263883569,411511230,157134981,213253529,225709626,244752680,285612631,174571771,212207446,189228646,283657698
Indonesia,594113,56149240,14763043,14161036,18693826,101595925,48522436,18270905,39160586,222531244,181669148,79074666,94028810
Iran,747132,9251088,11867484,12636019,12552698,13021131,10861600,13466042,13616636,10273279,11147243,9986287,10327306
Iraq,411005,6498296,8221075,10630809,14265545,19281594,8843924,7383551,12152685,12586280,7506127,5014487,5588978
Ireland,0,51818,134897,135342,133247,122654,114743,338601,91752,649180,33455,271733,114501
Isle of Man,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,89907,84375,227364,144195,159295,71290,64692,154144,217790,74116,291705,85954
Italy,8702,3308342,3437209,5861210,2352601,2831457,1245975,7906871,2621399,2455700,2213464,2155228,6403444
Jamaica,37867,483880,173828,151755,331192,234290,245558,390539,69301,543144,292425,381608,226789
Japan,28961,318999,754372,200292,674408,476386,706843,181934,284776,674661,653248,340457,179947
Jersey,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,0,9385,30606,15129,47265,10312,3385,18687,12406,46859,0,12089,0
Kazakhstan,208318,25363873,40909751,62206192,73034448,108342755,57282844,152950095,39633810,79631386,79232030,29637854,120150225
Kenya,381734,5062110,4344966,14678290,10210145,13814729,2858837,6128496,7064388,14599158,9149018,14266163,26858485
Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosovo,4025,61069,230669,196611,567476,744562,51474,328538,80098,131022,78323,176319,768877
Kuwait,292,0,19255,22670,24112,100045,24676,24512,97669,14005,47788,8352,21844
Kyrgyzstan,0,90387,102818,173560,228597,393727,367942,306857,228625,143681,375880,236134,483084
Laos,7210079,266688689,124614516,126494187,190922121,179101176,93682635,106634855,157075503,167576151,159371204,146072885,142482684
Latvia,314,11492,36841,9496,15751,64932,117796,15227,20194,28242,39106,5460,9655
Lebanon,0,46662,29291,124552,76103,34853,10669,36192,51961,22505,10536,63066,20573
Lesotho,1434,694971,440912,522108,297126,805003,155473,390016,111154,204251,1109967,1038401,115500
Liberia,1469585,21548985,24726161,13846803,22022647,35731218,14331445,25418718,24400199,55905666,27376825,16244976,31439517
Libya,1456,54140,89166,67941,188784,94206,116399,113962,68465,88621,58275,147874,103595
Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,22329,4403,12670,15486,49695,17219,12088,2800,39575,47827,25123,47568
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0
Macao,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,61043,68934642,65876518,68386988,93732345,76245809,93606940,81466642,107081913,73871271,78639567,103380743,77945161
Malawi,5529,9774217,9588228,11590251,15368985,14383942,14945336,12350469,17035242,15962730,13781408,17514432,19817490
Malaysia,172189,1157917,621456,1427485,2466420,6597444,3039263,1139788,11350529,8759429,15679016,5805914,6584564
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,11488653,93222257,83922783,97840433,91450665,72395312,47151747,91619928,97063034,72765744,82097005,93191882,47024505
Malta,0,0,0,0,5046,0,0,0,0,0,0,0,0
Marshall Islands,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,0,0,0,5160,0,7421,0,0,0,0,0,0,0
Mauritania,316800,3510049,1349549,3424681,620464,1093771,190579,1215597,1414116,374136,824010,2294086,900330
Mauritius,0,0,10515,1182,13780,9579,5004,8386,7944,0,29197,18457,11792
Mayotte,0,0,0,0,0,0,0,0,3042,0,0,4824,0
Mexico,3729823,180234333,153746648,155926139,149576998,213604373,135363964,217303185,147492538,107471250,69615220,207364206,158846536
Micronesia (country),0,0,0,0,0,0,0,0,19640,0,0,0,0
Moldova,800,106744,1236851,348031,325288,348999,348514,705867,1061664,825929,1262465,542170,385826
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,938,7989177,6227275,684067,743737,2843421,2034813,7576703,5369752,31327730,9101535,5879022,28442270
Montenegro,10062,0,1144712,1461986,1322340,740876,123537,2197213,200451,694855,58208,141804,1967346
Montserrat,0,0,0,0,7826,0,0,0,0,0,0,0,0
Morocco,3216,517208,1089995,266969,355357,321229,188172,259249,325661,138754,193061,195589,529110
Mozambique,432434,268888203,238344491,269886976,304026391,322400650,313574259,271290799,282758851,335620081,321792739,338500336,344283478
Myanmar,19510454,327915177,182171577,293541984,338976369,279073710,149314636,222634577,252918964,289232782,333591036,334474116,332996894
Namibia,76357,33651654,28971004,33547070,27826941,12955853,18682382,26976056,24083617,30228444,24896724,40948015,93242665
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,338552,23739152,14890190,54581561,4731473,25472340,16389396,14030952,54550079,4375695,27060442,17573433,23322808
Netherlands,0,19545,12614,3255,47507,14877,10515,0,0,8926,41243,22210,0
New Caledonia,21907,427243,111362,402915,295568,639481,178029,771676,518197,167474,543815,169581,42445
New Zealand,56880,605844,1077452,967936,1098964,1505658,653669,1046676,1073294,1315099,1453206,1438355,1256811
Nicaragua,952386,37481387,11200775,8081510,23116239,22373137,16554254,9786055,21341433,12826062,20825191,22722337,8375722
Niger,264662,3248520,4696349,5549008,3499249,2837588,2369800,2864391,2621885,1549565,1684642,2886187,1757355
Nigeria,49267869,168906130,237608685,240821639,238183063,199073538,186728641,221783159,249513188,215404551,200697895,177030309,103209468
Niue,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Island,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,19965947,864721915,462740968,509458451,497753965,531365777,432889198,581559120,456741812,496557104,398009056,564804196,424340051
North Korea,23547,286386,628862,227346,955914,3187687,1556021,2030709,894815,5880607,13164909,1796565,2084692
North Macedonia,14929,415901,318280,672228,299457,1437372,290945,1132328,272319,434908,235077,448596,1191480
Northern Cyprus,0,3096,74652,3200,43395,0,143,9620,0,0,6000,7483,33701
Northern Mariana Islands,2302,7272,0,23106,11328,43341,26700,13095,27487,0,0,13625,20003
Norway,975,13737,27760,14241,6425,82401,31324,27253,4065,13461,67219,50872,13759
Oceania,17960671,950835954,669104447,514022726,463392414,742082957,898187741,733694836,501456247,805144813,744810641,625109636,1190478396
Oman,0,0,61900,127731,40199,30677,7248,42696,16751,17577,11917,8160,20216
Pakistan,511260,3763692,11176565,9560252,5051726,5565891,8322170,8261265,8970682,4489094,6682959,5224885,9348513
Palau,0,0,0,0,9400,0,7266,0,0,0,0,8500,0
Palestine,0,18649,21108,98061,96337,53755,0,7110,51592,70742,66,50298,2690
Panama,269749,6522218,3108182,2859770,6237029,10865828,2321254,3674417,9239716,7558374,4811567,3997784,4567650
Papua New Guinea,71275,9555172,10052839,5730867,5704459,7668304,12734433,8556500,6922810,32342324,10252686,7264909,5987621
Paraguay,4750156,58269278,94546288,73431334,132868993,68536019,45804308,79627505,59725638,48779469,55889596,94858173,58902569
Peru,161371,11998948,20598215,14604939,21793783,20478223,14083244,10935871,21485705,15390306,11837396,13960429,21235972
Philippines,1323703,7657835,4652658,4583117,13499216,17653630,6343277,6628553,18841798,16672735,11009700,7738245,4716628
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,27312,123454,38851,345426,139870,94934,39436,78864,204289,167549,28352,182932
Portugal,19860,1109083,2508136,1062054,1291319,1337308,886444,7014186,4091435,2307144,609985,3398367,4075028
Puerto Rico,4741,24430,55228,35230,0,95089,43891,40596,38437,48339,72801,160342,85170
Qatar,0,0,0,0,15909,54501,22368,42623,76953,62384,60123,43101,17834
Reunion,0,93738,382411,254978,317203,329115,184279,309443,84423,248908,18816,4032,0
Romania,76951,879659,7946608,3103215,6125436,5927347,2311342,5130214,5115864,3727466,3693376,3458686,9933037
Russia,2015106,304596664,322144813,468897590,453747069,463457464,426371595,321206537,407837919,401664667,599235817,289547485,729956737
Rwanda,0,333684,590275,508940,592596,556678,357189,607434,914493,1184266,431860,1183497,513249
Saint Barthelemy,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Helena,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Kitts and Nevis,0,0,16929,0,5100,21359,21606,13545,0,8000,22965,8282,0
Saint Lucia,0,0,0,0,5841,0,0,0,0,7990,0,0,0
Saint Martin (French part),0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,56567,245,0,0,0,0,0,0,0,0
Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0
San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,0,0,0,0,14810,12444,0,0,0,0,0,0,14938
Saudi Arabia,17769,193174,264082,231219,175592,197009,154888,199138,197396,255944,265017,262365,212721
Senegal,8832898,72092919,71374009,68765653,67098013,56874691,36482789,65513433,69305573,42981600,64706849,60517617,34583291
Serbia,31906,475803,860770,652131,890864,2803722,3272433,1618155,394849,551127,245178,787588,2741119
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,6419467,81620806,88827419,56077590,82635837,87667098,61968036,84602984,88928688,135044962,128915693,95345925,110174532
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0
Sint Maarten (Dutch part),0,0,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0,3125,50954,0,23948,4397,19155,19994,10599,16418,40784,22134,94525
Slovenia,0,1617,54478,0,0,6683,0,29775,20076,0,0,3570,9924
Solomon Islands,5109,68803,107486,40864,72749,64874,15113,6906,20288,31302,4247,6075,187684
Somalia,46752,336593,328198,789356,457096,831728,106470,241313,1095350,325568,2254019,2596483,3107546
South Africa,1983957,78990387,68912618,89943951,67893171,70790712,56721426,75844021,48000972,63703214,86252101,90832570,86728638
South America,100972571,987629313,1354893242,983806849,1640793033,1309137226,774573139,1080647888,1181587844,1034020552,959575602,843183703,1043539687
South Georgia and the South Sandwich Islands,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,0,215413,1508450,59823,289976,262630,99661,291066,152186,261802,300032,151973,43087
South Sudan,119387676,537239445,501484868,590171146,655542092,380392478,358441724,456318257,540448656,589628850,528279345,506811874,362285172
Spain,92942,4713680,9006134,2785902,2439975,4693844,980914,5972886,2267727,3240547,2692075,1851800,8712118
Sri Lanka,4976,904897,649064,393314,871189,1387354,952210,676229,1275985,610094,1785931,1336177,1953450
Sudan,9797443,76910179,69186133,91054801,103893283,68460235,38589324,70500625,70472719,84672246,71582305,89598817,59102474
Suriname,622240,1423361,192099,186461,1310760,1222891,627162,384443,854477,1096170,471938,431482,548696
Svalbard and Jan Mayen,0,0,0,0,0,0,0,4747,0,0,0,0,0
Sweden,0,31930,45976,49250,207531,82719,840429,54394,46370,62598,477880,86704,42074
Switzerland,0,9120,32979,3900,7840,533,4126,10027,505,6162,0,0,0
Syria,12596,1236136,732267,1064662,5251575,8190487,879419,1176577,1371843,2701298,974010,2328594,1454078
Taiwan,830,89805,4732,77615,45683,47051,28940,14641,757,81775,47860,11778,2523
Tajikistan,3458,69603,70699,133868,171558,77780,40637,114610,176416,102040,208496,246083,78296
Tanzania,113454,123943110,139925251,170510419,187957422,196562939,150718308,181764039,230502953,245156487,187910546,229094442,246096315
Thailand,7863794,119841595,19691924,71914094,170063139,155533208,38810784,77440969,151754045,108175727,115739078,109119938,103212909
Togo,3509367,11280242,22723460,16037956,23647769,18036925,11988820,19188742,20303895,23038786,12970264,23225414,6646061
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0
Tonga,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,40654,159639,37237,7332,320463,153204,61309,135281,410825,61612,210375,87758,30878
Tunisia,0,201990,455889,953154,610179,354756,88606,865155,297849,419494,660707,602772,396401
Turkey,77163,4854824,2637188,7943455,7374716,5627601,6415380,7789067,12409803,17719018,5741108,10417170,6194997
Turkmenistan,22715,851724,1764358,2606272,4177372,4508489,1746235,2238124,3916862,2440698,2383101,2241318,1252181
Turks and Caicos Islands,0,2856,0,0,9799,0,12034,0,0,0,0,0,0
Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,5602024,50803866,44275210,61884838,59099371,58947331,46213027,70191928,92694158,108764840,64841430,89870499,87905907
Ukraine,336640,8714273,22467779,7257335,34003066,27483163,15673454,40528149,24867865,49686647,48902787,12989390,18191295
United Arab Emirates,1216,0,12472,0,10047,1152,1644,6450,2320,39848,5104,0,7008
United Kingdom,2006,328450,902054,193585,495233,1053420,522879,505662,174250,345191,183426,407288,548680
United States,10117568,118646239,195535530,183165563,168884814,134260043,157827113,183989853,161934408,173367369,130781522,122596609,148110320
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,0,7700
United States Virgin Islands,0,0,0,0,0,0,5580,0,0,0,0,0,0
Uruguay,4933,1160047,966012,801569,2149036,650493,904885,411758,491183,1840909,376524,800807,1214453
Uzbekistan,24084,1958196,2339209,4388773,2945885,3015142,2721115,3335302,2568266,2719504,4440729,3274125,3658443
Vanuatu,14078,290886,221806,218201,270652,274770,870487,819050,782746,993052,791514,821480,580833
Vatican,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,56548506,186152216,192284013,95648129,328465259,251111995,129346979,96330640,194852925,135897565,182776178,177949256,70376091
Vietnam,1898689,22056505,11984020,20152616,35744437,32123528,16387011,18909014,50264956,51308001,61492218,40836888,49423316
Wallis and Futuna,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Sahara,0,0,0,0,8122,0,4350,0,0,0,0,0,0
World,720309747,9804951313,9389007089,9569770198,10743775852,10335949277,8158166085,9796910833,10506137123,10763238500,10143004423,9932758080,10154836574
Yemen,0,9556,52570,51996,7643,27979,27469,22804,0,17368,54522,33357,13522
Zambia,535857,396787763,379736335,350461054,381968436,460336501,391734141,399953294,465440299,481083228,422419874,502332118,497048969
Zimbabwe,46147,44585016,46559681,34034168,20284736,48324539,43588093,37831052,34688650,49231097,43841009,44312443,57422504