Country,Other,Croplands,Forests,Savannahs,Grasslands,CO2,AQI
Afghanistan,6246.56633,22560.62414,0,1953.395995,54544.77356,3506128.816,10942.49996
Africa,8246178,123174003,227234496,1277115796,1108972476,34421285300,114173276.5
Akrotiri and Dhekelia,0,0,0,0,0,20563.1601,61.67
Aland Islands,21.466,0,0,0,0,9807.16,80.08
Albania,1180.623985,8822.469,4486.367995,38295.10653,64676.6641,4126165.797,18452.84996
Algeria,54480.3834,148436.48,171791.3443,97369.1871,604672.037,92626013.8,283366.142
American Samoa,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,4468.55,13.40000006
Angola,192291.274,1653966.56,25490824.2,181486696,181440697,5418173060,17367293.85
Antigua and Barbuda,0,0,0,0,0,199196.5689,1109.52
Argentina,1279601.829,3017306.65,1128203.1,13838551.04,18615801.2,972930150,3770184.64
Armenia,622.510995,35397.21704,2232.451,837.170996,107694.26,1419899.867,6887.85003
Asia,2938441.66,104785417,52360617.5,27146251.5,103318075.2,9786317510,49478079.6
Australia,595205.591,5116818.79,7424635.47,47500358.9,371038790,5963540560,20344015.2
Austria,85.863,193.193,1245.02297,236.125,1116.227,392035.43,1824.55
Azerbaijan,2769.102015,1034633.346,4185.8451,9509.387,616564.106,5822395.81,30322.6301
Bahamas,5817.25508,0,58795.0107,55167.28,65191.84302,9730550.05,34200.88993
Bahrain,0,0,0,0,0,136112.901,408.35
Bangladesh,1974.860989,23054.3468,196112.1638,1652.87404,334996.323,60113665.9,336849.192
Barbados,0,0,0,0,0,0,0
Belarus,2382.71303,90371.306,38273.6423,100567.5948,157967.3224,8525953.94,32315.0296
Belgium,42.932,1137.691,64.398,300.522,0,5111037.86,15099.01997
Belize,5602.599065,4293.178075,113425.6449,48813.3971,177887.65,25686257.2,141015.3794
Benin,8500.4852,5693327.49,60297.6215,2555919.356,8823179.95,155795673.3,474234.21
Bermuda,0,0,0,0,0,0,0
Bhutan,64.398,300.522995,38359.51047,2897.894005,32263.2014,3207329.59,18140.60986
Bolivia,189672.4134,806923.43,8828310.29,15743647,9184214.13,1340959676,5452209.52
Bonaire Sint Eustatius and Saba,0,0,0,0,0,35322.38,183.510001
Bosnia and Herzegovina,64.398,52484.04563,10861.72912,43854.76964,139292.0157,4879415.07,21479.84994
Botswana,247801.9833,1030.36401,665.44199,125382.124,44561380.9,385324380,1165739.53
Brazil,1034504.595,12347273.94,18656822.52,88380021.5,64704843.3,6757286120,30906767.2
British Virgin Islands,21.466,0,21.466,0,0,937723.87,5223.12003
Brunei,150.262,0,665.441,128.795,472.248985,4269221.2,23427.7599
Bulgaria,2339.787005,662200.571,4443.44097,12686.33798,57957.8546,5608862.05,33895.8799
Burkina Faso,3820.932015,1665236.15,107.329995,107.329995,18740303.3,156581298,472132.902
Burundi,321.989985,41557.9278,2747.638095,231037.135,27390.46049,8076196.42,28840.6798
Cambodia,69485.0332,2228629.317,7944238.48,13174268.16,4208340.4,392190715,1789018.82
Cameroon,41343.2753,7481734.94,1721970.405,14483127.95,4711350.01,486989242,1945432
Canada,436680.1726,655782.253,2871768.135,7062678.264,12669562.69,4358474010,34768379.86
Cape Verde,0,0,0,0,0,7573479.74,22721.8999
Cayman Islands,0,0,21.466,0,0,0,0
Central African Republic,47675.7038,622338.447,39858359.3,125161891,27323044,2020106530,6383458.64
Chad,2099812.648,12363803.09,2392027.44,5695538.55,69106118.5,641404202,1932375.976
Chile,33808.7551,164471.489,514128.9983,294597.568,481672.609,147554828.5,619178.637
China,444966.007,29668297.44,919168.477,1614941.605,2658161.324,789363342,4181293.7
Colombia,38402.475,98356.6144,703350.614,13198395.79,6175815.96,438989260,1972533.856
Comoros,42.932,21.466,558.112995,5581.12584,2189.51799,526036.7795,2930.08002
Congo,155820.7403,87645.1629,782495.25,15404035.2,22400019,305799262,1149212.58
Costa Rica,558.11599,144980.469,81892.2834,71052.0227,168893.4455,11865747.26,60578.96
Cote d'Ivoire,16550.19716,69527.9558,52097.67096,17013889.3,3090247.74,301930315,1030873.482
Croatia,751.304,4701.0252,6654.41794,24986.28017,84274.99494,3987499.374,15337.26005
Cuba,21744.94407,860888.621,67660.43233,460013.577,202680.754,40263592.9,215494.198
Cyprus,0,686.908,0,837.16896,11870.62587,940516.748,2821.81
Czechia,472.25,15433.963,2060.724,729.841994,708.373,1339385.73,4375.73
Democratic Republic of Congo,570369.61,221034.06,53310223.5,232879416,79063640,7252529790,26080716.3
Denmark,21.466,5216.20589,0,0,42.932,997617.136,4647.78001
Djibouti,1781.668,0,0,0,0,1455441.384,4366.660004
Dominica,0,0,0,0,0,55224.9897,307.6099967
Dominican Republic,300.52299,43017.60574,11892.09807,40999.81336,43103.4682,20080361.84,97969.33
East Timor,0,558.11301,11312.5167,42695.61302,15519.8258,5887663.74,20635.69
Ecuador,35762.14103,60598.147,23011.4228,245955.923,99086.4529,103797795,483938.554
Egypt,88031.5262,352812.9907,0,2812.02989,86700.64205,33949718.42,106201.2206
El Salvador,364.922,58387.169,22775.29299,38853.2271,34667.38594,12584345.54,44448.89
Equatorial Guinea,21.466,0,558.114,0,0,1947160.14,10689.03005
Eritrea,25415.58996,150304.0022,0,0,97133.0497,218467860.2,662662.54
Estonia,21.466,1695.80407,321.987995,429.318,1846.06799,79213.92,513.870002
Eswatini,686.909995,124738.156,26639.14244,160006.5745,433868.106,27258851.2,83043.8387
Ethiopia,161337.4733,4729574.59,2168846.84,39137406.8,11269580.34,719875230,2191254.336
Europe,1310019.099,35785984.2,11986583.45,41966630.1,56994669.7,7918859670,57288207.4
Faroe Islands,0,0,0,0,0,0,0
Fiji,1030.363,6718.81698,4872.752,8779.53902,7920.9037,23028416.81,112786.86
Finland,3863.85499,42.932,364.921,1266.48698,8221.43,1922314.37,13643.96002
France,1996.328034,78436.28042,57979.31592,55403.4089,112738.7355,21966107.75,88516.7797
French Guiana,1202.09201,214.658,1352.35204,729.84,7985.30314,6039699.85,33641.1701
French Polynesia,0,0,0,0,0,0,0
French Southern Territories,0,0,0,0,0,0,0
Gabon,1008.899005,5731.39201,86164.007,371982.024,3925999.81,34036800.6,154434.8305
Gambia,6268.03698,630066.144,64.398,16013.53795,1397449.424,14784863.72,46993.4295
Georgia,1674.33903,103057.6269,14060.143,18203.058,87087.0337,3547873.28,21179.9501
Germany,1502.611,16958.03589,1781.67002,1652.873,2189.521995,6522040.9,29953.1001
Ghana,111751.3134,8256180.53,136973.6961,17540168,38630747.8,587442376,1994401.466
Greece,9788.438895,249175.788,52204.9929,99537.226,140129.1853,52852301.55,177369.741
Greenland,128.795,0,0,0,2511.50698,2185111.47,17843.88008
Grenada,85.864,0,0,0,42.932,9534.49,53.11
Guadeloupe,0,0,0,0,0,121110.4196,674.579999
Guam,0,0,0,0,0,2135237.808,11893.24
Guatemala,2253.92398,1201165.531,244453.3369,461924,967681.309,117800203,606686.648
Guernsey,0,0,0,0,0,596.86,4.88
Guinea,34281.007,2490748.96,296100.1905,36470272.8,5029173.63,1296221500,4300900.02
Guinea-Bissau,26338.636,1652.87896,546220.449,3419426.8,180957.266,102898754.5,316450.128
Guyana,4078.52397,274741.6343,32091.48812,84639.9218,580179.464,25631779.26,133688.491
Haiti,42.932,13566.42896,0,1652.874005,7212.53304,2042543.43,9567.14
Honduras,11505.71318,156786.7034,527180.2453,1051612.88,1152373.647,108933855.6,578116.6
Hong Kong,407.852,21.466,128.796,1803.133,1373.815,1686352.81,10191.8301
Hungary,1567.010015,45700.83319,1588.473975,5538.19499,8049.70494,1128791.98,6653.09005
Iceland,21.466,0,0,42.932,0,0,0
India,178746.328,39923251,10232564.45,2146157.48,4256509.83,774596982,4231956.04
Indonesia,212748.262,595613.434,2293477.665,2458378.44,4156264.184,3041037708,16072873.8
Iran,350430.319,1398114.904,5860.1839,2382.714005,635625.835,128948192,391950.031
Iraq,387737.986,1604015.486,0,1116.226995,1914648.022,205050183.5,624439.7
Ireland,386.385995,21.466,536.648,11935.0215,622.512,945657.244,4309.610015
Isle of Man,0,0,0,0,0,413.46,3.38
Israel,364.92,13308.841,0,42.932,10024.564,1768085.26,5304.58001
Italy,10453.89142,632577.634,34388.32591,73241.54695,111171.7376,32508178.2,126031.1292
Jamaica,107.329,11913.55698,815.702,1631.408005,3198.41697,2504527.17,13855.98
Japan,5087.413895,82385.9972,27669.50293,11462.77268,21422.94005,65766582.5,226657.18
Jersey,0,0,0,0,0,496.24,4.05
Jordan,1609.938,987.431015,0,0,386.387,219845.3468,659.560003
Kazakhstan,687809.36,3424600.22,5259.13999,107093.215,56611503.3,490712045,1668883.18
Kenya,31383.1104,145323.9336,10840.27199,392117.0167,2478449.024,58655101.3,207377.399
Kosovo,0,3520.403,2210.98602,8071.169,14253.33704,915152.403,4307.71003
Kuwait,7470.123895,0,0,0,21.466,4226262.46,12679.7001
Kyrgyzstan,18868.50421,17988.39893,0,64.398,36191.45577,1955146.924,7556.86004
Laos,4529.31097,54458.9248,3397252.55,641335.748,3309414.28,1192996720,6602031.6
Latvia,42.932,1352.349995,665.443,923.033,4851.287895,324016.081,2092.849975
Lebanon,42.932,1094.76,150.261,515.180995,2833.4961,968529.366,2905.730035
Lesotho,150.261,386.38601,0,21.466,372969.4623,5732721.71,17199.3201
Liberia,2275.38602,14725.58676,347682.6569,24836.01813,569210.4165,192292963,1058265.451
Libya,2640.3041,3949.719,0,0,8908.336,31248157.3,93750.841
Liechtenstein,0,0,0,0,21.466,0,0
Lithuania,0,2661.76998,150.262,515.18102,923.03305,280304.627,1006.120021
Luxembourg,0,0,0,0,0,67741.6999,427.490001
Macao,0,0,0,0,0,1582.68,4.75
Madagascar,104195.324,110720.957,1261484.622,2314750.35,35865020.6,857597802,3593843.59
Malawi,97755.567,346137.121,854362.994,2803893.03,1366538.606,124683275.3,377087.05
Malaysia,7513.065,114971.1856,88353.52139,7749.18501,103658.6733,109330316.3,597298.63
Mali,519152.0123,5665958.67,1395.280995,1453689.99,59780209,362431856,1100132.21
Malta,0,0,0,0,0,13292.65,39.8899992
Martinique,0,0,0,0,0,57038.581,317.740004
Mauritania,6289.500015,4228.77899,0,42.932,1636064.039,9197904.04,27797.77
Mauritius,0,3949.7229,0,21.466,64.398,0,0
Mayotte,0,0,0,0,0,56540.341,314.920002
Mexico,80411.1828,2518933.68,2792237.15,4201278.12,5351912.93,1106689170,5002469.47
Micronesia (country),0,0,0,0,0,0,0
Moldova,2683.23901,305287.5802,4314.64104,5538.19603,9294.72786,1599303.054,10088.43998
Mongolia,13416.1719,3456.00901,12900.9877,153760.0101,8677941.844,160346065.8,966216.241
Montenegro,236.126,0,5988.9769,40398.766,70772.96746,1864723.86,8983.06994
Montserrat,0,0,0,0,0,152471.7503,849.280002
Morocco,1287.952,14725.58343,10325.08402,10518.27601,49178.3012,7838348.34,25908.85
Mozambique,235244.465,498051.077,39685408.8,131025720,43333683.4,1903035066,5712502.75
Myanmar,31597.7906,3282925.35,18989200,2990839.31,8429431.4,1137159712,6325522.35
Namibia,25952.24404,95608.9732,837.169,2704.702995,32239994.2,294547151.5,896902.102
Nauru,0,0,0,0,0,0,0
Nepal,1502.612,42266.2985,1748995.961,176406.5015,460421.383,29312578.1,176043.6587
Netherlands,0,171.727,0,107.329,0,2784620.63,9974.54991
New Caledonia,214.659,85.864,3198.41494,19362.2133,11398.3769,38841129.91,131769.07
New Zealand,944.501005,9852.8331,3756.53002,3348.678,15884.7434,36137334.3,163665.7495
Nicaragua,25522.9337,456643.399,155520.2164,692445.959,696696.217,70136770.4,328205.22
Niger,287342.0999,345214.074,0,0,3395621.11,19239212.39,57721.2297
Nigeria,230414.647,31038099.4,594690.379,11755567.54,34204206.6,633692506,2184539.41
North America,870827.517,12954200.11,11270696.57,18456396.3,44040404,8053191120,54100272.4
North Korea,4615.16401,80303.8147,128559.094,35654.8139,56562.56907,14452785.83,106541.4999
North Macedonia,429.317,10196.2869,4679.55997,10003.1038,59675.12501,5719655.15,20025.2701
Northern Cyprus,214.658,236.125,0,128.795,2597.3699,339541.2592,1018.680009
Northern Mariana Islands,0,0,0,0,0,0,0
Norway,64.398,0,386.386,150.261,1459.68,2693967.71,15015.7799
Oceania,652583.875,5310462.47,7750251.594,48419527.2,372287063,6267048040,21885974.95
Oman,3627.732,0,0,0,21.466,49810540.5,151434.989
Pakistan,23097.28786,2155022.79,12536.06973,59567.7985,317952.422,67293027.7,269884.52
Palau,0,0,0,0,0,0,0
Palestine,0,2726.16502,0,0,493.715,439443.39,1318.369981
Panama,2382.71803,37930.1942,18396.25994,203754.0108,90049.3199,25238752.9,130350.9993
Papua New Guinea,55145.8382,176986.074,310911.6566,887635.117,1212628.282,162710808,896490.852
Paraguay,123986.8965,1356149.12,719407.154,18322384.3,3879118.35,622487204,2385708.84
Peru,53879.3466,53664.67189,251279.4697,117890.5487,872115.273,234105408,1170509.264
Philippines,10475.35915,234707.805,87602.2428,389841.63,228053.408,112134527.2,651395.812
Poland,2318.31404,15691.55499,1502.611006,5516.73006,4529.30089,2251757.03,9746.94
Portugal,3134.01797,58022.24286,165587.7142,294576.104,712387.721,55307389.58,252656.0663
Puerto Rico,558.113,7470.1239,21.466,236.126,1202.089995,938303.13,5198.720024
Qatar,4615.161895,0,0,0,0,927760.66,2783.46
Reunion,0,0,0,0,0,0,0
Romania,16357.001,1250816.084,22646.49418,61778.772,189092.8489,14826588.42,93727.54
Russia,1039184.163,17296530.5,11219521.98,40037041.5,53110055.2,7511115700,55421363.5
Rwanda,15648.61722,7126.6691,1631.407006,82085.478,303462.968,4654448.43,16081.91017
Saint Helena,0,0,0,0,0,84571.259,253.74
Saint Kitts and Nevis,0,0,0,0,0,1161347.409,6468.740135
Saint Lucia,0,0,0,0,0,43254.8001,240.939996
Saint Pierre and Miquelon,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0,0,1908140.47,10628.3699
Samoa,0,0,0,0,0,0,0
San Marino,0,0,0,0,0,629.05,3.97
Sao Tome and Principe,21.466,0,0,0,0,0,0
Saudi Arabia,13781.09403,41064.2077,0,42.932,35762.1397,229523716.8,695439.8205
Senegal,52119.1408,4728200.66,128280.0278,3666649.23,35811162.6,256273038,781855.758
Serbia,1051.830001,327805.2672,5001.545,10131.89103,17924.00559,4557031.85,24567.55997
Seychelles,0,0,0,0,0,0,0
Sierra Leone,73649.3942,1592016.075,91508.9999,5862092.15,1714371.498,624111780,2895023.74
Singapore,0,0,0,0,0,4484490.681,13521.4301
Slovakia,1223.555,8951.27099,429.317995,0,257.591006,1365060.16,4664.19
Slovenia,0,0,3541.869,171.728,1502.611,226155.6897,1709.61999
Solomon Islands,0,0,21.466,0,64.398,878254.5,4874.29996
Somalia,923.034015,3026.68798,0,1931.928,182502.8018,23790726.22,71414.02
South Africa,205857.692,2329583.226,333729.858,1410994.385,32254655.2,770439532,2399166.98
South America,2931014.216,19015946.3,31521853.4,162108104,123097090,11622292570,50362927.8
South Korea,1481.144995,18353.3174,21487.33403,17730.8071,5795.7849,12529000.74,49469.6297
South Sudan,303613.232,8876136.06,3107506.25,193695578,107998835,3126765100,9487708.05
Spain,3756.53298,190337.846,74937.34527,162754.2185,647474.9537,59307279.9,234396.8403
Sri Lanka,772.77298,93183.33002,665.44298,74143.1113,29773.16373,27403660.2,152824.921
Sudan,1493745.305,7994897.91,15798.878,2564935.09,60493776,427393181,1313436.726
Suriname,3949.724985,71910.6538,5838.726021,52913.3659,139313.479,9536972.62,51867.5299
Svalbard and Jan Mayen,0,0,0,0,0,17774.92,145.19
Sweden,386.385,708.374,7663.3144,3885.3222,14596.79,10483038.24,79052.0796
Switzerland,107.329995,0,515.183015,214.65902,321.989,284897.951,942.99001
Syria,116452.344,1101027.288,2275.38301,5280.60802,261067.8901,13442269.86,58571.3007
Taiwan,300.522,1674.33903,257.591,236.125,64.398,5895351.46,24068.1199
Tajikistan,10024.562,5838.719066,0,42.932,20199.37888,1111865.882,3954.81003
Tanzania,85326.854,319540.929,12775883.37,72732713,28401661.04,1125481734,3542887.11
Thailand,25415.649,5032565.37,5042031.655,1351383.78,2746901.229,222001382.5,1193435.25
Togo,6997.87702,865654.052,25072.13084,4950350.88,4152572.05,86639323.2,304439.71
Tokelau,0,0,0,0,0,0,0
Tonga,0,0,0,0,0,0,0
Trinidad and Tobago,622.511,236.12499,1287.953995,2404.17802,6954.94318,1296799.246,6294.51
Tunisia,5259.13795,41622.31767,9724.0389,3305.745965,77792.3099,5272185.84,21648.01006
Turkey,44649.0455,5125619.91,51002.9141,87881.27341,463641.298,49806380.2,212468.3095
Turkmenistan,30953.7941,319111.566,0,42.932,1063182.938,22729312.2,70178.4999
Turks and Caicos Islands,0,0,0,0,0,1573869.68,4721.9601
Tuvalu,0,0,0,0,0,0,0
Uganda,36019.7725,6133614.04,106749.7861,13019799.84,7730610.22,279825180.5,910100.014
Ukraine,201543.0645,14443974.31,248746.5006,823881.465,1223790.619,84014082.4,473254.251
United Arab Emirates,2189.51702,0,0,0,42.932,56538120.05,170058.431
United Kingdom,536.648,4099.981,837.171006,29429.70604,8607.8138,4923234.42,22557.02
United States,276094.033,6782205.22,4302532.55,4061878.83,22398580.8,2130344380,12008268.29
United States Minor Outlying Islands,0,0,0,0,0,0,0
United States Virgin Islands,21.466,0,0,0,0,47806.86,266.3
Uruguay,4915.69198,43446.9348,17194.16702,95930.9944,102757.152,8817674.76,33882.59
Uzbekistan,35654.813,118448.6587,21.466,321.988,474181.008,26075836.9,87065.1602
Vanuatu,42.932,0,2854.96005,42.932,386.38598,39401725.03,219355.88
Venezuela,127249.691,720888.253,640863.506,11732448.9,18254187.1,951225974,3336349.98
Vietnam,169387.1995,6779586.36,1082029.995,1557756.589,867800.666,194697168,1022712.8
Wallis and Futuna,0,0,0,0,0,0,0
Western Sahara,0,0,0,0,0,16280.9297,48.86
World,16949064.3,301026012,342124502,1575212736,1808709770,78068993700,347288736
Yemen,2897.893895,0,0,0,665.441995,59134229.56,177650.939
Zambia,521513.266,658594.299,40462988.4,133215519,73471804,2587033150,7865057.08
Zimbabwe,5645.527935,4545440.3,302861.9205,3867870.21,20133309.55,331482302.5,1000085.888
Anguilla,,,,,,0,0
Aruba,,,,,,36532.0613,109.629999
Bouvet Island,,,,,,0,0
British Indian Ocean Territory,,,,,,0,0
Christmas Island,,,,,,0,0
Cocos Islands,,,,,,0,0
Cook Islands,,,,,,0,0
Curacao,,,,,,56650.63,169.9400015
Falkland Islands,,,,,,2929878.376,12467.7102
Gibraltar,,,,,,85089.68,255.3
Heard Island and McDonald Islands,,,,,,0,0
Kiribati,,,,,,374565.4,1123.81
Maldives,,,,,,0,0
Marshall Islands,,,,,,0,0
Monaco,,,,,,189.55,1.55
Niue,,,,,,0,0
Norfolk Island,,,,,,0,0
Pitcairn,,,,,,0,0
Saint Barthelemy,,,,,,586.48,3.27
Saint Martin (French part),,,,,,0,0
Sint Maarten (Dutch part),,,,,,0,0
South Georgia and the South Sandwich Islands,,,,,,0,0
Vatican,,,,,,0,0